ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CATEGORY,SUBCATEGORY,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
10258,45,80.92,1,3641.4,38153,Shipped,2,6,2004,Classic Cars,101,S700_2824,Technology,Desktop,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium
10270,46,88,4,4048,38187,Shipped,3,7,2004,Classic Cars,101,S700_2824,Technology,Desktop,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium
10281,27,85.98,11,2321.46,38218,Shipped,3,8,2004,Classic Cars,101,S700_2824,Technology,Desktop,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,NA,Yu,Kyung,Small
10291,28,100,6,3256.96,38238,Shipped,3,9,2004,Classic Cars,101,S700_2824,Technology,Desktop,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Maria,Medium
10304,40,100,1,4208,38271,Shipped,4,10,2004,Classic Cars,101,S700_2824,Technology,Desktop,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA,Tonini,Daniel,Medium
10313,30,99.13,9,2973.9,38282,Shipped,4,10,2004,Classic Cars,101,S700_2824,Technology,Desktop,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,NA,Tannamuri,Yoshi,Small
10324,34,100,5,4248.3,38296,Shipped,4,11,2004,Classic Cars,101,S700_2824,Technology,Desktop,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,NA,Frick,Michael,Medium
10336,46,100,2,9558.8,38311,Shipped,4,11,2004,Classic Cars,101,S700_2824,Technology,Desktop,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Marie,Large
10348,32,82.83,7,2650.56,38292,Shipped,4,11,2004,Classic Cars,101,S700_2824,Technology,Desktop,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Mart¡n,Small
10358,27,100,3,3761.37,38331,Shipped,4,12,2004,Classic Cars,101,S700_2824,Technology,Desktop,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10371,34,100,3,4301.34,38375,Shipped,1,1,2005,Classic Cars,101,S700_2824,Technology,Desktop,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10382,34,54.84,9,1864.56,38400,Shipped,1,2,2005,Classic Cars,101,S700_2824,Technology,Desktop,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10411,34,100,4,3576.8,38473,Shipped,2,5,2005,Classic Cars,101,S700_2824,Technology,Desktop,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Jean,Medium
10424,46,80.92,1,3722.32,38503,In Process,2,5,2005,Classic Cars,101,S700_2824,Technology,Desktop,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10106,32,100,1,3986.56,37669,Shipped,1,2,2003,Planes,118,S700_2834,Technology,Desktop,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni,Medium
10120,24,100,7,3417.12,37740,Shipped,2,4,2003,Planes,118,S700_2834,Technology,Desktop,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium
10133,27,99.67,2,2691.09,37799,Shipped,2,6,2003,Planes,118,S700_2834,Technology,Desktop,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10145,20,100,13,2752.6,37858,Shipped,3,8,2003,Planes,118,S700_2834,Technology,Desktop,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Julie,Small
10168,36,100,8,4527.72,37922,Shipped,4,10,2003,Planes,118,S700_2834,Technology,Desktop,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Juri,Medium
10188,29,100,8,3957.05,37943,Shipped,4,11,2003,Planes,118,S700_2834,Technology,Desktop,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Veysel,Medium
10210,25,100,6,2818,37998,Shipped,1,1,2004,Planes,118,S700_2834,Technology,Desktop,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan,Kentary,Mory,Small
10223,29,100,8,3199.86,38037,Shipped,1,2,2004,Planes,118,S700_2834,Technology,Desktop,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium
10235,25,96.11,2,2402.75,38079,Shipped,2,4,2004,Planes,118,S700_2834,Technology,Desktop,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Elizabeth,Small
10250,44,100,3,6055.72,38118,Shipped,2,5,2004,Planes,118,S700_2834,Technology,Desktop,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Sue,Medium
10263,47,100,9,5465.16,38166,Shipped,2,6,2004,Planes,118,S700_2834,Technology,Desktop,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,NA,King,Julie,Medium
10275,48,100,8,6378.72,38191,Shipped,3,7,2004,Planes,118,S700_2834,Technology,Desktop,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Medium
10285,45,100,13,5392.8,38226,Shipped,3,8,2004,Planes,118,S700_2834,Technology,Desktop,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,NA,Hernandez,Marta,Medium
10297,35,100,3,3986.5,38246,Shipped,3,9,2004,Planes,118,S700_2834,Technology,Desktop,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,,2,Ireland,EMEA,Cassidy,Dean,Medium
10308,31,100,6,4009.23,38275,Shipped,4,10,2004,Planes,118,S700_2834,Technology,Desktop,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Steve,Medium
10318,50,100,8,7119,38293,Shipped,4,11,2004,Planes,118,S700_2834,Technology,Desktop,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,NA,Yu,Kyung,Large
10328,33,100,11,4072.2,38303,Shipped,4,11,2004,Planes,118,S700_2834,Technology,Desktop,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni,Medium
10340,29,100,6,4094.51,38315,Shipped,4,11,2004,Planes,118,S700_2834,Technology,Desktop,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",,Barcelona,,8022,Spain,EMEA,Saavedra,Eduardo,Medium
10353,48,68.8,4,3302.4,38325,Shipped,4,12,2004,Planes,118,S700_2834,Technology,Desktop,Gift Ideas Corp.,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,NA,Lewis,Dan,Medium
10361,44,72.42,5,3186.48,38338,Shipped,4,12,2004,Planes,118,S700_2834,Technology,Desktop,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium
10375,25,66.73,10,1668.25,38386,Shipped,1,2,2005,Planes,118,S700_2834,Technology,Desktop,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Small
10388,50,100,3,7154.5,38414,Shipped,1,3,2005,Planes,118,S700_2834,Technology,Desktop,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Violeta,Large
10398,23,100,9,2810.83,38441,Shipped,1,3,2005,Planes,118,S700_2834,Technology,Desktop,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Paul,Small
10401,21,96.11,2,2018.31,38445,On Hold,2,4,2005,Planes,118,S700_2834,Technology,Desktop,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,William,Small
10416,41,100,3,5642.83,38482,Shipped,2,5,2005,Planes,118,S700_2834,Technology,Desktop,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Maurizio,Medium
10106,44,74.4,8,3273.6,37669,Shipped,1,2,2003,Planes,80,S700_3167,Technology,Smart watch,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni,Medium
10120,43,76,14,3268,37740,Shipped,2,4,2003,Planes,80,S700_3167,Technology,Smart watch,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium
10143,28,96,3,2688,37843,Shipped,3,8,2003,Planes,80,S700_3167,Technology,Smart watch,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Wing C,Small
10155,43,86.4,1,3715.2,37900,Shipped,4,10,2003,Planes,80,S700_3167,Technology,Smart watch,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,Karttunen,Matti,Medium
10168,48,96,15,4608,37922,Shipped,4,10,2003,Planes,80,S700_3167,Technology,Smart watch,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Juri,Medium
10199,38,82.4,3,3131.2,37956,Shipped,4,12,2003,Planes,80,S700_3167,Technology,Smart watch,West Coast Collectables Co.,3105553722,3675 Furth Circle,,Burbank,CA,94019,USA,NA,Thompson,Steve,Medium
10210,31,86.4,13,2678.4,37998,Shipped,1,1,2004,Planes,80,S700_3167,Technology,Smart watch,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan,Kentary,Mory,Small
10223,26,67.2,15,1747.2,38037,Shipped,1,2,2004,Planes,80,S700_3167,Technology,Smart watch,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small
10235,32,92,9,2944,38079,Shipped,2,4,2004,Planes,80,S700_3167,Technology,Smart watch,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Elizabeth,Small
10250,44,67.2,10,2956.8,38118,Shipped,2,5,2004,Planes,80,S700_3167,Technology,Smart watch,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Sue,Small
10262,27,76,5,2052,38162,Cancelled,2,6,2004,Planes,80,S700_3167,Technology,Smart watch,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10275,43,73.6,15,3164.8,38191,Shipped,3,7,2004,Planes,80,S700_3167,Technology,Smart watch,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Medium
10284,25,69.6,7,1740,38220,Shipped,3,8,2004,Planes,80,S700_3167,Technology,Smart watch,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,Klaeboe,Jan,Small
10296,22,80.8,3,1777.6,38245,Shipped,3,9,2004,Planes,80,S700_3167,Technology,Smart watch,"Bavarian Collectables Imports, Co.",+49 89 61 08 9555,Hansastr. 15,,Munich,,80686,Germany,EMEA,Donnermeyer,Michael,Small
10308,21,87.2,13,1831.2,38275,Shipped,4,10,2004,Planes,80,S700_3167,Technology,Smart watch,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Steve,Small
10316,48,75.2,5,3609.6,38292,Shipped,4,11,2004,Planes,80,S700_3167,Technology,Smart watch,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen,Medium
10328,33,64,13,2112,38303,Shipped,4,11,2004,Planes,80,S700_3167,Technology,Smart watch,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni,Small
10341,34,100,5,3644.12,38315,Shipped,4,11,2004,Planes,80,S700_3167,Technology,Smart watch,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Georg,Medium
10353,43,81.95,6,3523.85,38325,Shipped,4,12,2004,Planes,80,S700_3167,Technology,Smart watch,Gift Ideas Corp.,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,NA,Lewis,Dan,Medium
10361,44,100,10,5001.92,38338,Shipped,4,12,2004,Planes,80,S700_3167,Technology,Smart watch,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium
10375,44,100,11,5208.72,38386,Shipped,1,2,2005,Planes,80,S700_3167,Technology,Smart watch,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Medium
10386,32,94.34,17,3018.88,38412,Resolved,1,3,2005,Planes,80,S700_3167,Technology,Smart watch,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10398,29,65.6,10,1902.4,38441,Shipped,1,3,2005,Planes,80,S700_3167,Technology,Smart watch,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Paul,Small
10401,77,92,9,7084,38445,On Hold,2,4,2005,Planes,80,S700_3167,Technology,Smart watch,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,William,Large
10416,39,67.2,10,2620.8,38482,Shipped,2,5,2005,Planes,80,S700_3167,Technology,Smart watch,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Maurizio,Small
10105,39,81.14,6,3164.46,37663,Shipped,1,2,2003,Ships,100,S700_3505,Technology,Laptop,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte,Medium
10118,36,100,1,4219.2,37732,Shipped,2,4,2003,Ships,100,S700_3505,Technology,Laptop,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",,Barcelona,,8022,Spain,EMEA,Saavedra,Eduardo,Medium
10129,42,91.15,6,3828.3,37784,Shipped,2,6,2003,Ships,100,S700_3505,Technology,Laptop,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Ann,Medium
10142,21,100,3,2334.99,37841,Shipped,3,8,2003,Ships,100,S700_3505,Technology,Laptop,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10153,50,88.15,2,4407.5,37892,Shipped,3,9,2003,Ships,100,S700_3505,Technology,Laptop,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10167,24,100,13,2812.8,37917,Cancelled,4,10,2003,Ships,100,S700_3505,Technology,Laptop,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Maria,Small
10177,44,92.16,4,4055.04,37932,Shipped,4,11,2003,Ships,100,S700_3505,Technology,Laptop,CAF Imports,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Jesus,Medium
10185,37,100,4,3891.66,37939,Shipped,4,11,2003,Ships,100,S700_3505,Technology,Laptop,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Wing C,Medium
10197,27,92.16,10,2488.32,37951,Shipped,4,11,2003,Ships,100,S700_3505,Technology,Laptop,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",,Barcelona,,8022,Spain,EMEA,Saavedra,Eduardo,Small
10208,37,100,4,4447.4,37988,Shipped,1,1,2004,Ships,100,S700_3505,Technology,Laptop,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Mary,Medium
10222,38,100,16,4187.22,38036,Shipped,1,2,2004,Ships,100,S700_3505,Technology,Laptop,Collectable Mini Designs Co.,7605558146,361 Furth Circle,,San Diego,CA,91217,USA,NA,Thompson,Valarie,Medium
10232,48,96.16,1,4615.68,38066,Shipped,1,3,2004,Ships,100,S700_3505,Technology,Laptop,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen,Medium
10248,30,100,7,3245.4,38114,Cancelled,2,5,2004,Ships,100,S700_3505,Technology,Laptop,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Kwai,Medium
10261,25,88.15,5,2203.75,38155,Shipped,2,6,2004,Ships,100,S700_3505,Technology,Laptop,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Jean,Small
10273,40,86.15,8,3446,38189,Shipped,3,7,2004,Ships,100,S700_3505,Technology,Laptop,Petit Auto,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Catherine,Medium
10283,22,88.15,10,1939.3,38219,Shipped,3,8,2004,Ships,100,S700_3505,Technology,Laptop,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Elizabeth,Small
10295,34,100,5,3473.78,38240,Shipped,3,9,2004,Ships,100,S700_3505,Technology,Laptop,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Juri,Medium
10306,32,90.15,4,2884.8,38274,Shipped,4,10,2004,Ships,100,S700_3505,Technology,Laptop,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small
10315,31,86.15,3,2670.65,38289,Shipped,4,10,2004,Ships,100,S700_3505,Technology,Laptop,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Small
10327,43,80,2,3440,38301,Resolved,4,11,2004,Ships,100,S700_3505,Technology,Laptop,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte,Medium
10337,31,89.38,1,2770.78,38312,Shipped,4,11,2004,Ships,100,S700_3505,Technology,Laptop,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,NA,Hernandez,Maria,Small
10350,31,77.34,13,2397.54,38323,Shipped,4,12,2004,Ships,100,S700_3505,Technology,Laptop,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10373,34,96.34,2,3275.56,38383,Shipped,1,1,2005,Ships,100,S700_3505,Technology,Laptop,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko,Medium
10386,45,92.08,2,4143.6,38412,Resolved,1,3,2005,Ships,100,S700_3505,Technology,Laptop,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10397,48,100,3,5192.64,38439,Shipped,1,3,2005,Ships,100,S700_3505,Technology,Laptop,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Annette,Medium
10414,28,100,7,3029.04,38478,On Hold,2,5,2005,Ships,100,S700_3505,Technology,Laptop,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Juri,Medium
10105,22,100,7,2556.18,37663,Shipped,1,2,2003,Ships,99,S700_3962,Technology,Smart watch,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte,Small
10117,45,83.42,1,3753.9,37727,Shipped,2,4,2003,Ships,99,S700_3962,Technology,Smart watch,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Eric,Medium
10129,30,85.41,7,2562.3,37784,Shipped,2,6,2003,Ships,99,S700_3962,Technology,Smart watch,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Ann,Small
10142,38,85.41,4,3245.58,37841,Shipped,3,8,2003,Ships,99,S700_3962,Technology,Smart watch,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10153,20,100,3,2204.6,37892,Shipped,3,9,2003,Ships,99,S700_3962,Technology,Smart watch,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10167,28,100,14,3003,37917,Cancelled,4,10,2003,Ships,99,S700_3962,Technology,Smart watch,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Maria,Medium
10177,24,100,5,2526.48,37932,Shipped,4,11,2003,Ships,99,S700_3962,Technology,Smart watch,CAF Imports,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Jesus,Small
10185,22,79.45,5,1747.9,37939,Shipped,4,11,2003,Ships,99,S700_3962,Technology,Smart watch,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Wing C,Small
10197,35,93.35,11,3267.25,37951,Shipped,4,11,2003,Ships,99,S700_3962,Technology,Smart watch,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",,Barcelona,,8022,Spain,EMEA,Saavedra,Eduardo,Medium
10208,33,85.41,5,2818.53,37988,Shipped,1,1,2004,Ships,99,S700_3962,Technology,Smart watch,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Mary,Small
10222,31,95.34,17,2955.54,38036,Shipped,1,2,2004,Ships,99,S700_3962,Technology,Smart watch,Collectable Mini Designs Co.,7605558146,361 Furth Circle,,San Diego,CA,91217,USA,NA,Thompson,Valarie,Small
10232,35,82.43,2,2885.05,38066,Shipped,1,3,2004,Ships,99,S700_3962,Technology,Smart watch,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen,Small
10248,35,90.37,8,3162.95,38114,Cancelled,2,5,2004,Ships,99,S700_3962,Technology,Smart watch,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Kwai,Medium
10261,50,81.43,6,4071.5,38155,Shipped,2,6,2004,Ships,99,S700_3962,Technology,Smart watch,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Jean,Medium
10273,26,100,9,2969.46,38189,Shipped,3,7,2004,Ships,99,S700_3962,Technology,Smart watch,Petit Auto,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Catherine,Small
10283,38,89.38,11,3396.44,38219,Shipped,3,8,2004,Ships,99,S700_3962,Technology,Smart watch,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Elizabeth,Medium
10294,45,100,1,4692.6,38240,Shipped,3,9,2004,Ships,99,S700_3962,Technology,Smart watch,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,,Brickhaven,MA,58339,USA,NA,Barajas,Miguel,Medium
10306,30,100,5,3515.7,38274,Shipped,4,10,2004,Ships,99,S700_3962,Technology,Smart watch,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium
10315,37,91.37,4,3380.69,38289,Shipped,4,10,2004,Ships,99,S700_3962,Technology,Smart watch,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Medium
10327,37,86.61,3,3204.57,38301,Resolved,4,11,2004,Ships,99,S700_3962,Technology,Smart watch,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte,Medium
10337,36,71.89,7,2588.04,38312,Shipped,4,11,2004,Ships,99,S700_3962,Technology,Smart watch,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,NA,Hernandez,Maria,Small
10350,25,100,16,2854.75,38323,Shipped,4,12,2004,Ships,99,S700_3962,Technology,Smart watch,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10373,37,100,8,4025.6,38383,Shipped,1,1,2005,Ships,99,S700_3962,Technology,Smart watch,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko,Medium
10386,30,95.48,3,2864.4,38412,Resolved,1,3,2005,Ships,99,S700_3962,Technology,Smart watch,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10397,36,100,2,3789.72,38439,Shipped,1,3,2005,Ships,99,S700_3962,Technology,Smart watch,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Annette,Medium
10414,27,90.37,8,2439.99,38478,On Hold,2,5,2005,Ships,99,S700_3962,Technology,Smart watch,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Juri,Small
